boom_ticket_id,boom_user_id,event_id,type,source,created_at,used,date_used
bm_tkt_0012364,bm_usr_003258,bm_evt_0012,membership,web,2026-06-27 12:00:00,true,2026-07-10 12:02:00
bm_tkt_0012365,bm_usr_003258,bm_evt_0009,standard,app,2026-05-27 12:00:00,false,
bm_tkt_0012366,bm_usr_003258,bm_evt_0006,free,box_office,2026-05-17 12:00:00,false,
bm_tkt_0012367,bm_usr_003258,bm_evt_0026,membership,box_office,2025-10-02 12:00:00,true,2025-10-29 12:11:00
bm_tkt_0012368,bm_usr_003259,bm_evt_0012,standard,referral,2025-08-19 12:00:00,false,
bm_tkt_0012369,bm_usr_003259,bm_evt_0011,standard,web,2025-09-16 12:00:00,true,2025-09-22 11:43:00
bm_tkt_0012370,bm_usr_003259,bm_evt_0036,standard,box_office,2025-11-20 12:00:00,true,2025-11-28 11:34:00
bm_tkt_0012371,bm_usr_003259,bm_evt_0060,free,app,2025-10-02 12:00:00,false,
bm_tkt_0012372,bm_usr_003259,bm_evt_0001,standard,app,2025-11-17 12:00:00,true,2025-11-27 11:24:00
bm_tkt_0012373,bm_usr_003260,bm_evt_0013,standard,box_office,2026-07-01 12:00:00,true,2026-07-12 12:02:00
bm_tkt_0012374,bm_usr_003261,bm_evt_0014,free,web,2026-06-26 12:00:00,true,2026-07-17 11:44:00
bm_tkt_0012375,bm_usr_003261,bm_evt_0047,standard,box_office,2026-06-16 12:00:00,true,2026-06-29 11:37:00
bm_tkt_0012376,bm_usr_003261,bm_evt_0005,free,app,2026-06-09 12:00:00,true,2026-06-26 12:13:00
bm_tkt_0012377,bm_usr_003262,bm_evt_0025,free,web,2026-01-16 12:00:00,true,2026-01-20 11:21:00
bm_tkt_0012378,bm_usr_003262,bm_evt_0022,standard,app,2025-09-11 12:00:00,true,2025-10-06 11:54:00
bm_tkt_0012379,bm_usr_003263,bm_evt_0055,membership,app,2026-01-11 12:00:00,true,2026-01-19 12:02:00
bm_tkt_0012380,bm_usr_003263,bm_evt_0026,membership,referral,2026-04-21 12:00:00,true,2026-05-05 12:11:00
bm_tkt_0012381,bm_usr_003263,bm_evt_0002,membership,app,2026-04-23 12:00:00,true,2026-05-01 11:47:00
bm_tkt_0012382,bm_usr_003263,bm_evt_0039,membership,app,2026-02-17 12:00:00,true,2026-03-02 12:03:00
bm_tkt_0012383,bm_usr_003263,bm_evt_0023,membership,app,2026-01-18 12:00:00,true,2026-01-29 12:02:00
bm_tkt_0012384,bm_usr_003264,bm_evt_0059,free,box_office,2026-07-16 12:00:00,true,2026-07-27 12:08:00
bm_tkt_0012385,bm_usr_003264,bm_evt_0013,standard,app,2026-04-07 12:00:00,true,2026-04-13 11:42:00
bm_tkt_0012386,bm_usr_003265,bm_evt_0058,membership,referral,2025-11-13 12:00:00,true,2025-11-24 11:57:00
bm_tkt_0012387,bm_usr_003265,bm_evt_0013,standard,box_office,2025-11-12 12:00:00,true,2025-12-07 11:27:00
bm_tkt_0012388,bm_usr_003265,bm_evt_0046,membership,app,2025-12-25 12:00:00,true,2026-01-09 11:23:00
bm_tkt_0012389,bm_usr_003265,bm_evt_0012,membership,app,2025-12-28 12:00:00,true,2026-01-01 12:06:00
bm_tkt_0012390,bm_usr_003265,bm_evt_0038,free,referral,2026-04-27 12:00:00,false,
bm_tkt_0012391,bm_usr_003265,bm_evt_0017,standard,app,2026-07-13 12:00:00,true,2026-07-27 11:58:00
bm_tkt_0012392,bm_usr_003265,bm_evt_0030,membership,referral,2026-02-11 12:00:00,true,2026-02-26 11:47:00
bm_tkt_0012393,bm_usr_003265,bm_evt_0055,membership,box_office,2026-03-03 12:00:00,true,2026-03-20 11:15:00
bm_tkt_0012394,bm_usr_003266,bm_evt_0021,standard,box_office,2026-06-29 12:00:00,true,2026-07-10 12:05:00
bm_tkt_0012395,bm_usr_003267,bm_evt_0053,free,box_office,2026-01-28 12:00:00,true,2026-02-02 12:09:00
bm_tkt_0012396,bm_usr_003267,bm_evt_0030,membership,box_office,2026-02-24 12:00:00,true,2026-03-17 11:36:00
bm_tkt_0012397,bm_usr_003267,bm_evt_0040,membership,app,2025-10-06 12:00:00,true,2025-10-30 11:37:00
bm_tkt_0012398,bm_usr_003267,bm_evt_0035,membership,referral,2026-07-23 12:00:00,true,2026-08-06 12:01:00
bm_tkt_0012399,bm_usr_003267,bm_evt_0059,membership,referral,2025-10-19 12:00:00,true,2025-10-29 11:20:00
bm_tkt_0012400,bm_usr_003267,bm_evt_0012,membership,app,2025-10-19 12:00:00,true,2025-11-02 12:09:00
bm_tkt_0012401,bm_usr_003267,bm_evt_0049,standard,app,2026-04-29 12:00:00,true,2026-05-27 12:03:00
bm_tkt_0012402,bm_usr_003267,bm_evt_0053,membership,web,2025-11-20 12:00:00,true,2025-11-22 11:28:00
bm_tkt_0012403,bm_usr_003268,bm_evt_0014,standard,app,2026-03-03 12:00:00,true,2026-03-06 12:13:00
bm_tkt_0012404,bm_usr_003268,bm_evt_0032,free,web,2026-06-01 12:00:00,false,
bm_tkt_0012405,bm_usr_003269,bm_evt_0027,standard,web,2026-04-23 12:00:00,true,2026-05-02 11:21:00
bm_tkt_0012406,bm_usr_003269,bm_evt_0039,free,box_office,2026-07-22 12:00:00,true,2026-08-17 12:07:00
bm_tkt_0012407,bm_usr_003270,bm_evt_0040,standard,app,2025-11-20 12:00:00,false,
bm_tkt_0012408,bm_usr_003270,bm_evt_0039,free,referral,2026-06-11 12:00:00,true,2026-07-07 11:40:00
bm_tkt_0012409,bm_usr_003270,bm_evt_0015,standard,referral,2026-06-09 12:00:00,true,2026-06-19 11:21:00
bm_tkt_0012410,bm_usr_003271,bm_evt_0027,membership,app,2025-12-17 12:00:00,true,2026-01-09 11:52:00
bm_tkt_0012411,bm_usr_003271,bm_evt_0039,membership,app,2026-07-04 12:00:00,true,2026-07-06 11:16:00
bm_tkt_0012412,bm_usr_003271,bm_evt_0022,free,box_office,2026-02-14 12:00:00,true,2026-03-02 12:02:00
bm_tkt_0012413,bm_usr_003271,bm_evt_0036,membership,box_office,2026-04-21 12:00:00,true,2026-05-20 11:50:00
bm_tkt_0012414,bm_usr_003271,bm_evt_0014,free,app,2026-02-04 12:00:00,true,2026-03-05 11:42:00
bm_tkt_0012415,bm_usr_003271,bm_evt_0033,membership,app,2026-05-23 12:00:00,true,2026-06-18 12:19:00
bm_tkt_0012416,bm_usr_003271,bm_evt_0016,membership,box_office,2026-02-24 12:00:00,true,2026-03-14 11:22:00
bm_tkt_0012417,bm_usr_003271,bm_evt_0034,membership,box_office,2026-05-27 12:00:00,true,2026-05-31 11:17:00
bm_tkt_0012418,bm_usr_003272,bm_evt_0052,standard,app,2026-04-09 12:00:00,true,2026-05-01 11:16:00
bm_tkt_0012419,bm_usr_003272,bm_evt_0025,standard,web,2026-02-28 12:00:00,false,
bm_tkt_0012420,bm_usr_003272,bm_evt_0054,standard,referral,2026-05-19 12:00:00,true,2026-05-23 11:33:00
bm_tkt_0012421,bm_usr_003273,bm_evt_0029,standard,referral,2026-07-11 12:00:00,false,
bm_tkt_0012422,bm_usr_003273,bm_evt_0010,standard,app,2026-02-13 12:00:00,true,2026-03-13 12:07:00
bm_tkt_0012423,bm_usr_003274,bm_evt_0040,membership,app,2025-10-06 12:00:00,true,2025-11-03 12:15:00
bm_tkt_0012424,bm_usr_003274,bm_evt_0024,membership,web,2026-05-28 12:00:00,true,2026-05-29 12:16:00
bm_tkt_0012425,bm_usr_003274,bm_evt_0018,standard,referral,2026-04-21 12:00:00,false,
bm_tkt_0012426,bm_usr_003274,bm_evt_0014,membership,app,2026-05-10 12:00:00,false,
bm_tkt_0012427,bm_usr_003274,bm_evt_0046,standard,app,2025-09-05 12:00:00,true,2025-09-28 11:49:00
bm_tkt_0012428,bm_usr_003274,bm_evt_0054,standard,app,2026-05-09 12:00:00,true,2026-05-25 11:59:00
bm_tkt_0012429,bm_usr_003274,bm_evt_0008,standard,web,2025-12-09 12:00:00,true,2026-01-08 12:08:00
bm_tkt_0012430,bm_usr_003274,bm_evt_0045,standard,box_office,2025-09-29 12:00:00,true,2025-10-07 11:36:00
bm_tkt_0012431,bm_usr_003274,bm_evt_0047,standard,web,2026-04-09 12:00:00,true,2026-04-25 11:17:00
bm_tkt_0012432,bm_usr_003275,bm_evt_0029,standard,box_office,2026-07-27 12:00:00,true,2026-08-07 11:30:00
bm_tkt_0012433,bm_usr_003276,bm_evt_0014,standard,referral,2026-04-25 12:00:00,true,2026-05-17 12:03:00
bm_tkt_0012434,bm_usr_003276,bm_evt_0048,membership,referral,2026-04-30 12:00:00,true,2026-05-10 11:57:00
bm_tkt_0012435,bm_usr_003276,bm_evt_0033,membership,app,2025-12-21 12:00:00,true,2026-01-08 11:32:00
bm_tkt_0012436,bm_usr_003276,bm_evt_0038,membership,app,2026-04-01 12:00:00,true,2026-04-10 11:45:00
bm_tkt_0012437,bm_usr_003276,bm_evt_0027,standard,box_office,2026-03-24 12:00:00,true,2026-04-19 11:52:00
bm_tkt_0012438,bm_usr_003276,bm_evt_0030,membership,app,2025-11-13 12:00:00,true,2025-12-13 11:27:00
bm_tkt_0012439,bm_usr_003276,bm_evt_0046,free,referral,2025-09-26 12:00:00,true,2025-09-27 11:51:00
bm_tkt_0012440,bm_usr_003276,bm_evt_0054,membership,box_office,2026-03-10 12:00:00,true,2026-04-08 11:36:00
bm_tkt_0012441,bm_usr_003276,bm_evt_0030,membership,web,2026-05-14 12:00:00,true,2026-06-03 11:16:00
bm_tkt_0012442,bm_usr_003276,bm_evt_0058,membership,referral,2025-09-30 12:00:00,true,2025-10-09 12:07:00
bm_tkt_0012443,bm_usr_003276,bm_evt_0047,free,referral,2025-09-13 12:00:00,false,
bm_tkt_0012444,bm_usr_003276,bm_evt_0015,membership,app,2025-09-20 12:00:00,true,2025-10-09 11:45:00
bm_tkt_0012445,bm_usr_003277,bm_evt_0038,standard,box_office,2026-04-26 12:00:00,true,2026-05-19 12:03:00
bm_tkt_0012446,bm_usr_003278,bm_evt_0060,standard,app,2026-01-25 12:00:00,true,2026-02-16 12:12:00
bm_tkt_0012447,bm_usr_003279,bm_evt_0053,free,referral,2026-07-10 12:00:00,true,2026-07-11 11:57:00
bm_tkt_0012448,bm_usr_003279,bm_evt_0056,standard,box_office,2025-12-29 12:00:00,true,2026-01-15 12:12:00
bm_tkt_0012449,bm_usr_003280,bm_evt_0046,membership,app,2026-06-21 12:00:00,true,2026-07-18 12:02:00
bm_tkt_0012450,bm_usr_003280,bm_evt_0059,standard,referral,2026-01-18 12:00:00,true,2026-02-03 11:44:00
bm_tkt_0012451,bm_usr_003280,bm_evt_0017,membership,app,2026-02-14 12:00:00,true,2026-02-18 11:51:00
bm_tkt_0012452,bm_usr_003280,bm_evt_0042,standard,web,2026-01-23 12:00:00,false,
bm_tkt_0012453,bm_usr_003280,bm_evt_0045,standard,referral,2026-03-02 12:00:00,false,
bm_tkt_0012454,bm_usr_003281,bm_evt_0020,standard,referral,2026-02-04 12:00:00,true,2026-02-20 11:20:00
bm_tkt_0012455,bm_usr_003281,bm_evt_0051,standard,app,2026-04-04 12:00:00,true,2026-04-10 11:39:00
bm_tkt_0012456,bm_usr_003281,bm_evt_0037,standard,web,2026-03-07 12:00:00,true,2026-04-03 11:16:00
bm_tkt_0012457,bm_usr_003282,bm_evt_0057,standard,web,2026-07-02 12:00:00,false,
bm_tkt_0012458,bm_usr_003282,bm_evt_0036,free,referral,2026-01-07 12:00:00,false,
bm_tkt_0012459,bm_usr_003282,bm_evt_0024,free,app,2026-05-16 12:00:00,false,
bm_tkt_0012460,bm_usr_003283,bm_evt_0037,standard,referral,2025-12-17 12:00:00,false,
bm_tkt_0012461,bm_usr_003283,bm_evt_0024,free,referral,2026-04-27 12:00:00,false,
bm_tkt_0012462,bm_usr_003283,bm_evt_0031,standard,box_office,2025-12-15 12:00:00,false,
bm_tkt_0012463,bm_usr_003284,bm_evt_0037,standard,referral,2026-05-31 12:00:00,true,2026-06-18 11:29:00
bm_tkt_0012464,bm_usr_003284,bm_evt_0038,free,app,2026-01-05 12:00:00,false,
bm_tkt_0012465,bm_usr_003284,bm_evt_0040,standard,app,2026-03-13 12:00:00,false,
bm_tkt_0012466,bm_usr_003285,bm_evt_0034,standard,web,2025-12-09 12:00:00,false,
bm_tkt_0012467,bm_usr_003285,bm_evt_0011,standard,web,2026-07-13 12:00:00,true,2026-08-02 11:26:00
bm_tkt_0012468,bm_usr_003285,bm_evt_0044,standard,app,2025-12-09 12:00:00,true,2025-12-10 12:00:00
bm_tkt_0012469,bm_usr_003286,bm_evt_0021,free,referral,2026-02-15 12:00:00,false,
bm_tkt_0012470,bm_usr_003286,bm_evt_0037,free,box_office,2026-01-22 12:00:00,false,
bm_tkt_0012471,bm_usr_003287,bm_evt_0039,standard,box_office,2026-07-26 12:00:00,true,2026-08-12 11:33:00
bm_tkt_0012472,bm_usr_003287,bm_evt_0008,standard,app,2026-05-03 12:00:00,true,2026-05-14 11:41:00
bm_tkt_0012473,bm_usr_003287,bm_evt_0043,standard,box_office,2026-01-26 12:00:00,true,2026-02-08 12:04:00
bm_tkt_0012474,bm_usr_003288,bm_evt_0046,standard,web,2026-01-17 12:00:00,true,2026-01-24 11:37:00
bm_tkt_0012475,bm_usr_003288,bm_evt_0055,membership,box_office,2026-05-10 12:00:00,true,2026-05-23 11:31:00
bm_tkt_0012476,bm_usr_003288,bm_evt_0043,membership,app,2026-03-14 12:00:00,false,
bm_tkt_0012477,bm_usr_003288,bm_evt_0026,membership,app,2026-07-15 12:00:00,true,2026-07-20 11:16:00
bm_tkt_0012478,bm_usr_003288,bm_evt_0027,standard,web,2026-04-30 12:00:00,true,2026-05-25 12:13:00
bm_tkt_0012479,bm_usr_003288,bm_evt_0031,membership,app,2026-01-07 12:00:00,true,2026-02-02 12:10:00
bm_tkt_0012480,bm_usr_003288,bm_evt_0017,standard,web,2026-03-12 12:00:00,true,2026-03-17 12:07:00
bm_tkt_0012481,bm_usr_003288,bm_evt_0047,membership,box_office,2026-06-14 12:00:00,true,2026-07-12 11:31:00
bm_tkt_0012482,bm_usr_003289,bm_evt_0012,standard,box_office,2025-11-30 12:00:00,true,2025-12-04 11:54:00
bm_tkt_0012483,bm_usr_003289,bm_evt_0047,free,app,2025-11-25 12:00:00,true,2025-12-16 11:34:00
bm_tkt_0012484,bm_usr_003290,bm_evt_0053,free,box_office,2026-04-06 12:00:00,true,2026-04-07 12:10:00
bm_tkt_0012485,bm_usr_003290,bm_evt_0025,free,web,2026-04-11 12:00:00,true,2026-04-27 11:47:00
bm_tkt_0012486,bm_usr_003290,bm_evt_0060,free,box_office,2026-04-08 12:00:00,true,2026-04-19 11:16:00
bm_tkt_0012487,bm_usr_003290,bm_evt_0021,membership,referral,2026-03-12 12:00:00,true,2026-04-01 12:01:00
bm_tkt_0012488,bm_usr_003290,bm_evt_0052,membership,web,2026-04-19 12:00:00,false,
bm_tkt_0012489,bm_usr_003290,bm_evt_0031,free,box_office,2026-01-13 12:00:00,false,
bm_tkt_0012490,bm_usr_003290,bm_evt_0033,membership,app,2026-05-22 12:00:00,true,2026-06-02 12:12:00
bm_tkt_0012491,bm_usr_003290,bm_evt_0048,standard,app,2026-05-19 12:00:00,true,2026-05-30 11:20:00
bm_tkt_0012492,bm_usr_003290,bm_evt_0021,membership,web,2026-01-31 12:00:00,true,2026-02-24 12:18:00
bm_tkt_0012493,bm_usr_003290,bm_evt_0017,membership,app,2026-03-12 12:00:00,true,2026-03-24 11:56:00
bm_tkt_0012494,bm_usr_003291,bm_evt_0055,standard,web,2025-12-17 12:00:00,true,2026-01-14 12:09:00
bm_tkt_0012495,bm_usr_003291,bm_evt_0026,standard,box_office,2026-01-17 12:00:00,true,2026-01-30 11:26:00
bm_tkt_0012496,bm_usr_003292,bm_evt_0003,standard,app,2026-07-21 12:00:00,true,2026-08-20 12:10:00
bm_tkt_0012497,bm_usr_003292,bm_evt_0027,standard,app,2025-11-02 12:00:00,true,2025-11-24 11:28:00
bm_tkt_0012498,bm_usr_003293,bm_evt_0054,free,web,2026-03-30 12:00:00,false,
bm_tkt_0012499,bm_usr_003293,bm_evt_0054,standard,box_office,2026-05-04 12:00:00,true,2026-05-15 11:33:00
bm_tkt_0012500,bm_usr_003294,bm_evt_0020,standard,app,2026-02-20 12:00:00,true,2026-03-03 12:09:00
bm_tkt_0012501,bm_usr_003294,bm_evt_0014,standard,web,2025-10-23 12:00:00,false,
bm_tkt_0012502,bm_usr_003295,bm_evt_0034,standard,app,2026-07-19 12:00:00,true,2026-07-29 11:28:00
bm_tkt_0012503,bm_usr_003295,bm_evt_0037,standard,app,2026-04-03 12:00:00,true,2026-04-23 11:31:00
bm_tkt_0012504,bm_usr_003296,bm_evt_0055,free,app,2025-11-10 12:00:00,false,
bm_tkt_0012505,bm_usr_003296,bm_evt_0056,standard,referral,2026-06-25 12:00:00,true,2026-07-14 11:24:00
bm_tkt_0012506,bm_usr_003296,bm_evt_0039,standard,app,2025-11-23 12:00:00,true,2025-11-25 11:40:00
bm_tkt_0012507,bm_usr_003297,bm_evt_0023,standard,web,2025-12-03 12:00:00,false,
bm_tkt_0012508,bm_usr_003297,bm_evt_0040,free,referral,2026-05-15 12:00:00,true,2026-05-29 11:53:00
bm_tkt_0012509,bm_usr_003297,bm_evt_0034,standard,referral,2026-05-11 12:00:00,true,2026-05-15 12:09:00
bm_tkt_0012510,bm_usr_003298,bm_evt_0030,standard,referral,2025-11-17 12:00:00,false,
bm_tkt_0012511,bm_usr_003298,bm_evt_0021,free,referral,2026-05-14 12:00:00,true,2026-06-02 11:59:00
bm_tkt_0012512,bm_usr_003298,bm_evt_0045,standard,web,2025-10-18 12:00:00,true,2025-10-19 11:48:00
bm_tkt_0012513,bm_usr_003298,bm_evt_0060,free,web,2025-06-06 12:00:00,true,2025-06-22 11:39:00
bm_tkt_0012514,bm_usr_003299,bm_evt_0051,free,referral,2026-07-04 12:00:00,false,
bm_tkt_0012515,bm_usr_003300,bm_evt_0025,membership,box_office,2025-11-01 12:00:00,true,2025-11-19 11:24:00
bm_tkt_0012516,bm_usr_003300,bm_evt_0045,free,app,2026-05-27 12:00:00,true,2026-06-05 11:53:00
bm_tkt_0012517,bm_usr_003300,bm_evt_0014,membership,app,2026-03-26 12:00:00,true,2026-04-15 11:15:00
bm_tkt_0012518,bm_usr_003300,bm_evt_0034,membership,referral,2026-02-07 12:00:00,true,2026-02-27 12:05:00
bm_tkt_0012519,bm_usr_003300,bm_evt_0050,standard,app,2026-03-26 12:00:00,true,2026-03-29 12:18:00
bm_tkt_0012520,bm_usr_003300,bm_evt_0043,membership,web,2026-07-09 12:00:00,true,2026-07-16 11:22:00
bm_tkt_0012521,bm_usr_003300,bm_evt_0025,standard,app,2026-04-09 12:00:00,false,
bm_tkt_0012522,bm_usr_003300,bm_evt_0032,membership,app,2026-04-06 12:00:00,true,2026-05-03 11:54:00
bm_tkt_0012523,bm_usr_003301,bm_evt_0037,free,app,2026-01-21 12:00:00,false,
bm_tkt_0012524,bm_usr_003301,bm_evt_0035,standard,referral,2026-02-06 12:00:00,true,2026-03-04 11:56:00
bm_tkt_0012525,bm_usr_003301,bm_evt_0045,standard,referral,2025-11-08 12:00:00,false,
bm_tkt_0012526,bm_usr_003302,bm_evt_0032,membership,box_office,2026-01-21 12:00:00,true,2026-02-04 11:17:00
bm_tkt_0012527,bm_usr_003302,bm_evt_0016,membership,referral,2025-11-02 12:00:00,false,
bm_tkt_0012528,bm_usr_003302,bm_evt_0059,membership,app,2026-05-02 12:00:00,true,2026-05-22 12:00:00
bm_tkt_0012529,bm_usr_003302,bm_evt_0021,standard,referral,2026-05-19 12:00:00,true,2026-05-20 12:07:00
bm_tkt_0012530,bm_usr_003302,bm_evt_0015,membership,referral,2026-05-13 12:00:00,true,2026-05-26 12:20:00
bm_tkt_0012531,bm_usr_003302,bm_evt_0039,membership,box_office,2026-04-21 12:00:00,false,
bm_tkt_0012532,bm_usr_003302,bm_evt_0015,membership,app,2025-11-01 12:00:00,false,
bm_tkt_0012533,bm_usr_003302,bm_evt_0016,membership,app,2025-12-06 12:00:00,false,
bm_tkt_0012534,bm_usr_003303,bm_evt_0056,membership,referral,2026-07-27 12:00:00,true,2026-07-30 11:59:00
bm_tkt_0012535,bm_usr_003303,bm_evt_0002,free,referral,2026-03-20 12:00:00,false,
bm_tkt_0012536,bm_usr_003303,bm_evt_0047,membership,app,2026-01-05 12:00:00,false,
bm_tkt_0012537,bm_usr_003303,bm_evt_0015,free,box_office,2026-01-25 12:00:00,true,2026-02-16 11:40:00
bm_tkt_0012538,bm_usr_003303,bm_evt_0011,membership,app,2026-07-04 12:00:00,true,2026-07-20 11:18:00
bm_tkt_0012539,bm_usr_003303,bm_evt_0053,membership,app,2025-11-16 12:00:00,true,2025-11-19 11:17:00
bm_tkt_0012540,bm_usr_003303,bm_evt_0005,membership,referral,2026-03-02 12:00:00,false,
bm_tkt_0012541,bm_usr_003303,bm_evt_0021,standard,app,2025-12-04 12:00:00,true,2026-01-03 11:45:00
bm_tkt_0012542,bm_usr_003304,bm_evt_0040,standard,referral,2026-05-06 12:00:00,false,
bm_tkt_0012543,bm_usr_003304,bm_evt_0032,standard,box_office,2026-06-26 12:00:00,true,2026-07-04 11:42:00
bm_tkt_0012544,bm_usr_003304,bm_evt_0020,free,web,2025-12-07 12:00:00,true,2025-12-16 11:20:00
bm_tkt_0012545,bm_usr_003305,bm_evt_0020,standard,box_office,2026-06-17 12:00:00,true,2026-07-16 11:19:00
bm_tkt_0012546,bm_usr_003305,bm_evt_0027,standard,app,2026-05-22 12:00:00,true,2026-06-07 12:02:00
bm_tkt_0012547,bm_usr_003305,bm_evt_0053,membership,box_office,2026-03-01 12:00:00,true,2026-03-03 12:15:00
bm_tkt_0012548,bm_usr_003305,bm_evt_0055,membership,referral,2026-03-03 12:00:00,true,2026-03-17 11:58:00
bm_tkt_0012549,bm_usr_003305,bm_evt_0048,standard,box_office,2026-03-25 12:00:00,true,2026-04-15 11:58:00
bm_tkt_0012550,bm_usr_003305,bm_evt_0043,standard,box_office,2026-07-16 12:00:00,true,2026-08-08 11:44:00
bm_tkt_0012551,bm_usr_003305,bm_evt_0017,membership,referral,2026-07-09 12:00:00,false,
bm_tkt_0012552,bm_usr_003305,bm_evt_0050,free,app,2026-04-22 12:00:00,false,
bm_tkt_0012553,bm_usr_003305,bm_evt_0051,membership,web,2026-05-06 12:00:00,true,2026-05-27 11:30:00
bm_tkt_0012554,bm_usr_003305,bm_evt_0029,standard,box_office,2026-06-15 12:00:00,true,2026-07-14 11:38:00
bm_tkt_0012555,bm_usr_003306,bm_evt_0014,standard,app,2025-11-22 12:00:00,true,2025-11-29 11:16:00
bm_tkt_0012556,bm_usr_003306,bm_evt_0013,standard,web,2026-04-16 12:00:00,false,
bm_tkt_0012557,bm_usr_003307,bm_evt_0018,standard,web,2026-01-26 12:00:00,false,
bm_tkt_0012558,bm_usr_003307,bm_evt_0047,standard,referral,2025-12-06 12:00:00,false,
bm_tkt_0012559,bm_usr_003307,bm_evt_0022,standard,referral,2026-07-05 12:00:00,true,2026-07-11 11:48:00
bm_tkt_0012560,bm_usr_003308,bm_evt_0043,free,app,2026-04-17 12:00:00,false,
bm_tkt_0012561,bm_usr_003308,bm_evt_0060,standard,app,2025-12-26 12:00:00,true,2026-01-02 11:51:00
bm_tkt_0012562,bm_usr_003308,bm_evt_0036,free,app,2025-09-09 12:00:00,false,
bm_tkt_0012563,bm_usr_003308,bm_evt_0046,standard,box_office,2026-02-22 12:00:00,true,2026-03-11 11:18:00
bm_tkt_0012564,bm_usr_003309,bm_evt_0002,standard,box_office,2026-05-16 12:00:00,true,2026-05-20 11:22:00
bm_tkt_0012565,bm_usr_003310,bm_evt_0002,standard,app,2026-01-25 12:00:00,true,2026-02-06 11:30:00
bm_tkt_0012566,bm_usr_003310,bm_evt_0037,standard,app,2026-07-01 12:00:00,false,
bm_tkt_0012567,bm_usr_003310,bm_evt_0048,membership,referral,2026-07-19 12:00:00,false,
bm_tkt_0012568,bm_usr_003310,bm_evt_0052,standard,referral,2025-12-10 12:00:00,true,2025-12-13 12:12:00
bm_tkt_0012569,bm_usr_003310,bm_evt_0024,membership,app,2026-05-11 12:00:00,true,2026-06-05 11:29:00
bm_tkt_0012570,bm_usr_003310,bm_evt_0038,free,referral,2026-02-05 12:00:00,true,2026-02-28 11:25:00
bm_tkt_0012571,bm_usr_003311,bm_evt_0017,membership,web,2026-02-26 12:00:00,true,2026-03-15 11:43:00
bm_tkt_0012572,bm_usr_003311,bm_evt_0011,membership,app,2026-03-09 12:00:00,true,2026-04-08 12:03:00
bm_tkt_0012573,bm_usr_003311,bm_evt_0051,membership,web,2026-01-16 12:00:00,true,2026-01-21 12:16:00
bm_tkt_0012574,bm_usr_003311,bm_evt_0044,membership,web,2025-12-06 12:00:00,true,2025-12-08 11:38:00
bm_tkt_0012575,bm_usr_003311,bm_evt_0041,membership,web,2025-12-02 12:00:00,true,2026-01-01 11:59:00
bm_tkt_0012576,bm_usr_003311,bm_evt_0009,membership,app,2025-12-07 12:00:00,true,2025-12-27 11:34:00
bm_tkt_0012577,bm_usr_003311,bm_evt_0049,membership,web,2026-03-08 12:00:00,true,2026-03-16 12:03:00
bm_tkt_0012578,bm_usr_003311,bm_evt_0023,standard,referral,2026-06-16 12:00:00,true,2026-06-20 11:18:00
bm_tkt_0012579,bm_usr_003311,bm_evt_0039,membership,web,2026-02-15 12:00:00,true,2026-03-02 12:10:00
bm_tkt_0012580,bm_usr_003311,bm_evt_0055,membership,app,2026-04-01 12:00:00,true,2026-04-04 11:21:00
bm_tkt_0012581,bm_usr_003312,bm_evt_0032,free,web,2026-04-08 12:00:00,true,2026-04-24 11:56:00
bm_tkt_0012582,bm_usr_003312,bm_evt_0058,standard,referral,2025-12-06 12:00:00,true,2025-12-23 12:10:00
bm_tkt_0012583,bm_usr_003313,bm_evt_0003,free,app,2026-04-24 12:00:00,false,
bm_tkt_0012584,bm_usr_003313,bm_evt_0002,free,web,2026-01-09 12:00:00,false,
bm_tkt_0012585,bm_usr_003314,bm_evt_0048,membership,app,2026-07-01 12:00:00,true,2026-07-12 11:53:00
bm_tkt_0012586,bm_usr_003314,bm_evt_0019,membership,app,2025-08-06 12:00:00,true,2025-08-07 11:28:00
bm_tkt_0012587,bm_usr_003314,bm_evt_0007,membership,box_office,2026-01-11 12:00:00,true,2026-01-31 11:52:00
bm_tkt_0012588,bm_usr_003314,bm_evt_0010,standard,app,2026-04-11 12:00:00,false,
bm_tkt_0012589,bm_usr_003314,bm_evt_0048,membership,web,2025-11-25 12:00:00,false,
bm_tkt_0012590,bm_usr_003314,bm_evt_0042,membership,box_office,2026-02-03 12:00:00,true,2026-03-02 11:15:00
bm_tkt_0012591,bm_usr_003314,bm_evt_0009,membership,web,2026-02-08 12:00:00,true,2026-03-05 11:52:00
bm_tkt_0012592,bm_usr_003315,bm_evt_0047,standard,box_office,2026-03-28 12:00:00,true,2026-03-31 11:55:00
bm_tkt_0012593,bm_usr_003315,bm_evt_0058,free,app,2026-07-11 12:00:00,false,
bm_tkt_0012594,bm_usr_003315,bm_evt_0057,standard,box_office,2026-07-24 12:00:00,false,
