ticket_id,sale_id,event_id,ticket_type,price,checked_in,checked_in_at
ft_tkt_0004794,ft_sal_002512,ft_evt_0029,Preferencial,98000,true,2026-07-15 20:42:00
ft_tkt_0004795,ft_sal_002513,ft_evt_0029,General,45000,true,2026-07-15 20:02:00
ft_tkt_0004796,ft_sal_002514,ft_evt_0029,Preferencial,86000,false,
ft_tkt_0004797,ft_sal_002514,ft_evt_0029,Preferencial,86000,true,2026-07-15 20:46:00
ft_tkt_0004798,ft_sal_002515,ft_evt_0029,Preferencial,100000,true,2026-07-15 20:25:00
ft_tkt_0004799,ft_sal_002516,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004800,ft_sal_002516,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004801,ft_sal_002517,ft_evt_0029,Preferencial,97000,false,
ft_tkt_0004802,ft_sal_002518,ft_evt_0029,General,42000,true,2026-07-15 19:57:00
ft_tkt_0004803,ft_sal_002519,ft_evt_0029,Preferencial,101000,true,2026-07-15 20:42:00
ft_tkt_0004804,ft_sal_002520,ft_evt_0029,Preferencial,91000,false,
ft_tkt_0004805,ft_sal_002520,ft_evt_0029,Preferencial,91000,false,
ft_tkt_0004806,ft_sal_002521,ft_evt_0029,General,48000,false,
ft_tkt_0004807,ft_sal_002521,ft_evt_0029,General,48000,false,
ft_tkt_0004808,ft_sal_002522,ft_evt_0029,General,43000,true,2026-07-15 20:05:00
ft_tkt_0004809,ft_sal_002523,ft_evt_0029,Preferencial,96000,true,2026-07-15 19:45:00
ft_tkt_0004810,ft_sal_002523,ft_evt_0029,Preferencial,96000,false,
ft_tkt_0004811,ft_sal_002524,ft_evt_0029,General,57000,true,2026-07-15 20:35:00
ft_tkt_0004812,ft_sal_002525,ft_evt_0029,Preferencial,87000,false,
ft_tkt_0004813,ft_sal_002526,ft_evt_0029,VIP,146000,false,
ft_tkt_0004814,ft_sal_002526,ft_evt_0029,VIP,146000,false,
ft_tkt_0004815,ft_sal_002527,ft_evt_0029,VIP,135000,true,2026-07-15 20:28:00
ft_tkt_0004816,ft_sal_002528,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004817,ft_sal_002529,ft_evt_0029,General,42000,false,
ft_tkt_0004818,ft_sal_002529,ft_evt_0029,General,42000,true,2026-07-15 20:03:00
ft_tkt_0004819,ft_sal_002530,ft_evt_0029,Preferencial,100000,true,2026-07-15 20:41:00
ft_tkt_0004820,ft_sal_002530,ft_evt_0029,Preferencial,100000,true,2026-07-15 20:48:00
ft_tkt_0004821,ft_sal_002530,ft_evt_0029,Preferencial,100000,true,2026-07-15 20:41:00
ft_tkt_0004822,ft_sal_002530,ft_evt_0029,Preferencial,100000,false,
ft_tkt_0004823,ft_sal_002531,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004824,ft_sal_002531,ft_evt_0029,Cortesía,0,true,2026-07-15 20:31:00
ft_tkt_0004825,ft_sal_002531,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004826,ft_sal_002531,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004827,ft_sal_002531,ft_evt_0029,Cortesía,0,true,2026-07-15 20:07:00
ft_tkt_0004828,ft_sal_002531,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004829,ft_sal_002532,ft_evt_0029,General,45000,true,2026-07-15 20:20:00
ft_tkt_0004830,ft_sal_002533,ft_evt_0029,General,48000,true,2026-07-15 20:40:00
ft_tkt_0004831,ft_sal_002534,ft_evt_0029,General,65000,true,2026-07-15 20:13:00
ft_tkt_0004832,ft_sal_002535,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004833,ft_sal_002536,ft_evt_0029,General,45000,true,2026-07-15 20:29:00
ft_tkt_0004834,ft_sal_002537,ft_evt_0029,VIP,127000,false,
ft_tkt_0004835,ft_sal_002537,ft_evt_0029,VIP,127000,false,
ft_tkt_0004836,ft_sal_002538,ft_evt_0029,General,44000,true,2026-07-15 20:34:00
ft_tkt_0004837,ft_sal_002538,ft_evt_0029,General,44000,false,
ft_tkt_0004838,ft_sal_002539,ft_evt_0029,General,45000,true,2026-07-15 20:55:00
ft_tkt_0004839,ft_sal_002540,ft_evt_0029,Preferencial,96000,true,2026-07-15 20:03:00
ft_tkt_0004840,ft_sal_002540,ft_evt_0029,Preferencial,96000,false,
ft_tkt_0004841,ft_sal_002541,ft_evt_0029,General,47000,false,
ft_tkt_0004842,ft_sal_002541,ft_evt_0029,General,47000,false,
ft_tkt_0004843,ft_sal_002541,ft_evt_0029,General,47000,false,
ft_tkt_0004844,ft_sal_002542,ft_evt_0029,Preferencial,92000,true,2026-07-15 20:47:00
ft_tkt_0004845,ft_sal_002543,ft_evt_0029,General,57000,true,2026-07-15 20:07:00
ft_tkt_0004846,ft_sal_002544,ft_evt_0029,VIP,138000,true,2026-07-15 19:40:00
ft_tkt_0004847,ft_sal_002545,ft_evt_0029,Preferencial,104000,true,2026-07-15 20:39:00
ft_tkt_0004848,ft_sal_002545,ft_evt_0029,Preferencial,104000,true,2026-07-15 20:49:00
ft_tkt_0004849,ft_sal_002546,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004850,ft_sal_002547,ft_evt_0029,General,42000,false,
ft_tkt_0004851,ft_sal_002547,ft_evt_0029,General,42000,true,2026-07-15 20:40:00
ft_tkt_0004852,ft_sal_002547,ft_evt_0029,General,42000,true,2026-07-15 20:07:00
ft_tkt_0004853,ft_sal_002548,ft_evt_0029,General,48000,true,2026-07-15 20:02:00
ft_tkt_0004854,ft_sal_002549,ft_evt_0029,General,60000,true,2026-07-15 20:34:00
ft_tkt_0004855,ft_sal_002549,ft_evt_0029,General,60000,true,2026-07-15 19:56:00
ft_tkt_0004856,ft_sal_002549,ft_evt_0029,General,60000,true,2026-07-15 20:23:00
ft_tkt_0004857,ft_sal_002550,ft_evt_0029,Preferencial,93000,true,2026-07-15 20:30:00
ft_tkt_0004858,ft_sal_002550,ft_evt_0029,Preferencial,93000,true,2026-07-15 20:38:00
ft_tkt_0004859,ft_sal_002551,ft_evt_0029,Preferencial,100000,true,2026-07-15 19:54:00
ft_tkt_0004860,ft_sal_002552,ft_evt_0029,VIP,143000,false,
ft_tkt_0004861,ft_sal_002553,ft_evt_0029,General,64000,true,2026-07-15 20:38:00
ft_tkt_0004862,ft_sal_002553,ft_evt_0029,General,64000,true,2026-07-15 20:10:00
ft_tkt_0004863,ft_sal_002554,ft_evt_0029,General,63000,false,
ft_tkt_0004864,ft_sal_002555,ft_evt_0029,General,60000,true,2026-07-15 19:51:00
ft_tkt_0004865,ft_sal_002555,ft_evt_0029,General,60000,true,2026-07-15 20:47:00
ft_tkt_0004866,ft_sal_002556,ft_evt_0029,General,57000,false,
ft_tkt_0004867,ft_sal_002557,ft_evt_0029,General,47000,false,
ft_tkt_0004868,ft_sal_002558,ft_evt_0029,VIP,140000,true,2026-07-15 20:50:00
ft_tkt_0004869,ft_sal_002558,ft_evt_0029,VIP,140000,true,2026-07-15 20:50:00
ft_tkt_0004870,ft_sal_002559,ft_evt_0029,General,63000,true,2026-07-15 20:35:00
ft_tkt_0004871,ft_sal_002560,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004872,ft_sal_002560,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004873,ft_sal_002561,ft_evt_0029,Preferencial,94000,false,
ft_tkt_0004874,ft_sal_002562,ft_evt_0029,General,42000,true,2026-07-15 20:08:00
ft_tkt_0004875,ft_sal_002563,ft_evt_0029,General,60000,false,
ft_tkt_0004876,ft_sal_002563,ft_evt_0029,General,60000,false,
ft_tkt_0004877,ft_sal_002564,ft_evt_0029,Preferencial,93000,true,2026-07-15 20:54:00
ft_tkt_0004878,ft_sal_002565,ft_evt_0029,General,44000,true,2026-07-15 20:45:00
ft_tkt_0004879,ft_sal_002565,ft_evt_0029,General,44000,true,2026-07-15 20:42:00
ft_tkt_0004880,ft_sal_002566,ft_evt_0029,General,59000,true,2026-07-15 19:51:00
ft_tkt_0004881,ft_sal_002566,ft_evt_0029,General,59000,false,
ft_tkt_0004882,ft_sal_002567,ft_evt_0029,General,60000,true,2026-07-15 20:08:00
ft_tkt_0004883,ft_sal_002568,ft_evt_0029,General,40000,true,2026-07-15 20:01:00
ft_tkt_0004884,ft_sal_002568,ft_evt_0029,General,40000,true,2026-07-15 19:52:00
ft_tkt_0004885,ft_sal_002568,ft_evt_0029,General,40000,false,
ft_tkt_0004886,ft_sal_002569,ft_evt_0029,General,61000,true,2026-07-15 20:28:00
ft_tkt_0004887,ft_sal_002570,ft_evt_0029,General,57000,false,
ft_tkt_0004888,ft_sal_002571,ft_evt_0029,General,56000,true,2026-07-15 20:10:00
ft_tkt_0004889,ft_sal_002571,ft_evt_0029,General,56000,true,2026-07-15 19:54:00
ft_tkt_0004890,ft_sal_002572,ft_evt_0029,General,46000,true,2026-07-15 19:48:00
ft_tkt_0004891,ft_sal_002573,ft_evt_0029,General,62000,false,
ft_tkt_0004892,ft_sal_002574,ft_evt_0029,General,40000,false,
ft_tkt_0004893,ft_sal_002575,ft_evt_0029,General,42000,false,
ft_tkt_0004894,ft_sal_002575,ft_evt_0029,General,42000,true,2026-07-15 20:19:00
ft_tkt_0004895,ft_sal_002575,ft_evt_0029,General,42000,true,2026-07-15 20:09:00
ft_tkt_0004896,ft_sal_002576,ft_evt_0029,Preferencial,95000,true,2026-07-15 20:21:00
ft_tkt_0004897,ft_sal_002576,ft_evt_0029,Preferencial,95000,false,
ft_tkt_0004898,ft_sal_002576,ft_evt_0029,Preferencial,95000,false,
ft_tkt_0004899,ft_sal_002577,ft_evt_0029,Preferencial,92000,false,
ft_tkt_0004900,ft_sal_002577,ft_evt_0029,Preferencial,92000,false,
ft_tkt_0004901,ft_sal_002578,ft_evt_0029,General,43000,true,2026-07-15 19:44:00
ft_tkt_0004902,ft_sal_002579,ft_evt_0029,General,64000,true,2026-07-15 19:43:00
ft_tkt_0004903,ft_sal_002580,ft_evt_0029,General,43000,true,2026-07-15 20:03:00
ft_tkt_0004904,ft_sal_002581,ft_evt_0029,Preferencial,92000,true,2026-07-15 20:38:00
ft_tkt_0004905,ft_sal_002582,ft_evt_0029,General,44000,true,2026-07-15 20:24:00
ft_tkt_0004906,ft_sal_002582,ft_evt_0029,General,44000,false,
ft_tkt_0004907,ft_sal_002583,ft_evt_0029,Preferencial,95000,false,
ft_tkt_0004908,ft_sal_002584,ft_evt_0029,General,48000,false,
ft_tkt_0004909,ft_sal_002585,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004910,ft_sal_002585,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004911,ft_sal_002585,ft_evt_0029,Cortesía,0,false,
ft_tkt_0004912,ft_sal_002586,ft_evt_0029,Preferencial,90000,true,2026-07-15 20:38:00
ft_tkt_0004913,ft_sal_002586,ft_evt_0029,Preferencial,90000,true,2026-07-15 20:47:00
ft_tkt_0004914,ft_sal_002587,ft_evt_0029,Preferencial,100000,true,2026-07-15 20:07:00
ft_tkt_0004915,ft_sal_002587,ft_evt_0029,Preferencial,100000,true,2026-07-15 19:52:00
ft_tkt_0004916,ft_sal_002587,ft_evt_0029,Preferencial,100000,true,2026-07-15 19:57:00
ft_tkt_0004917,ft_sal_002588,ft_evt_0029,General,45000,true,2026-07-15 20:26:00
ft_tkt_0004918,ft_sal_002589,ft_evt_0029,Preferencial,96000,true,2026-07-15 19:56:00
ft_tkt_0004919,ft_sal_002590,ft_evt_0029,Preferencial,97000,true,2026-07-15 20:27:00
ft_tkt_0004920,ft_sal_002590,ft_evt_0029,Preferencial,97000,true,2026-07-15 20:05:00
ft_tkt_0004921,ft_sal_002591,ft_evt_0029,VIP,146000,true,2026-07-15 19:51:00
ft_tkt_0004922,ft_sal_002592,ft_evt_0029,General,44000,true,2026-07-15 20:13:00
ft_tkt_0004923,ft_sal_002593,ft_evt_0020,General,44000,false,
ft_tkt_0004924,ft_sal_002594,ft_evt_0020,General,65000,true,2026-07-16 20:19:00
ft_tkt_0004925,ft_sal_002595,ft_evt_0020,General,43000,true,2026-07-16 19:27:00
ft_tkt_0004926,ft_sal_002596,ft_evt_0020,Preferencial,98000,true,2026-07-16 19:37:00
ft_tkt_0004927,ft_sal_002596,ft_evt_0020,Preferencial,98000,false,
ft_tkt_0004928,ft_sal_002597,ft_evt_0020,VIP,152000,false,
ft_tkt_0004929,ft_sal_002598,ft_evt_0020,General,47000,false,
ft_tkt_0004930,ft_sal_002598,ft_evt_0020,General,47000,true,2026-07-16 20:24:00
ft_tkt_0004931,ft_sal_002599,ft_evt_0020,Cortesía,0,false,
ft_tkt_0004932,ft_sal_002600,ft_evt_0020,General,48000,false,
ft_tkt_0004933,ft_sal_002600,ft_evt_0020,General,48000,false,
ft_tkt_0004934,ft_sal_002601,ft_evt_0020,VIP,150000,false,
ft_tkt_0004935,ft_sal_002602,ft_evt_0020,General,62000,true,2026-07-16 19:23:00
ft_tkt_0004936,ft_sal_002603,ft_evt_0020,Cortesía,0,false,
ft_tkt_0004937,ft_sal_002603,ft_evt_0020,Cortesía,0,true,2026-07-16 20:06:00
ft_tkt_0004938,ft_sal_002603,ft_evt_0020,Cortesía,0,false,
ft_tkt_0004939,ft_sal_002603,ft_evt_0020,Cortesía,0,false,
ft_tkt_0004940,ft_sal_002604,ft_evt_0020,General,57000,false,
ft_tkt_0004941,ft_sal_002604,ft_evt_0020,General,57000,false,
ft_tkt_0004942,ft_sal_002605,ft_evt_0020,General,59000,false,
ft_tkt_0004943,ft_sal_002605,ft_evt_0020,General,59000,false,
ft_tkt_0004944,ft_sal_002606,ft_evt_0020,Cortesía,0,false,
ft_tkt_0004945,ft_sal_002607,ft_evt_0020,General,50000,true,2026-07-16 19:10:00
ft_tkt_0004946,ft_sal_002607,ft_evt_0020,General,50000,true,2026-07-16 19:44:00
ft_tkt_0004947,ft_sal_002608,ft_evt_0020,General,66000,false,
ft_tkt_0004948,ft_sal_002609,ft_evt_0020,General,42000,true,2026-07-16 19:53:00
ft_tkt_0004949,ft_sal_002610,ft_evt_0020,Preferencial,97000,false,
ft_tkt_0004950,ft_sal_002610,ft_evt_0020,Preferencial,97000,false,
ft_tkt_0004951,ft_sal_002611,ft_evt_0020,General,56000,false,
ft_tkt_0004952,ft_sal_002611,ft_evt_0020,General,56000,false,
ft_tkt_0004953,ft_sal_002611,ft_evt_0020,General,56000,false,
ft_tkt_0004954,ft_sal_002611,ft_evt_0020,General,56000,false,
ft_tkt_0004955,ft_sal_002612,ft_evt_0020,Cortesía,0,true,2026-07-16 20:16:00
ft_tkt_0004956,ft_sal_002613,ft_evt_0020,General,57000,false,
ft_tkt_0004957,ft_sal_002614,ft_evt_0020,General,62000,true,2026-07-16 20:23:00
ft_tkt_0004958,ft_sal_002614,ft_evt_0020,General,62000,true,2026-07-16 19:57:00
ft_tkt_0004959,ft_sal_002615,ft_evt_0020,Cortesía,0,false,
ft_tkt_0004960,ft_sal_002616,ft_evt_0020,General,42000,true,2026-07-16 20:18:00
ft_tkt_0004961,ft_sal_002617,ft_evt_0020,General,44000,true,2026-07-16 20:12:00
ft_tkt_0004962,ft_sal_002618,ft_evt_0020,General,42000,false,
ft_tkt_0004963,ft_sal_002618,ft_evt_0020,General,42000,false,
ft_tkt_0004964,ft_sal_002618,ft_evt_0020,General,42000,false,
ft_tkt_0004965,ft_sal_002618,ft_evt_0020,General,42000,true,2026-07-16 20:20:00
ft_tkt_0004966,ft_sal_002619,ft_evt_0020,General,55000,true,2026-07-16 20:18:00
ft_tkt_0004967,ft_sal_002619,ft_evt_0020,General,55000,true,2026-07-16 20:15:00
ft_tkt_0004968,ft_sal_002619,ft_evt_0020,General,55000,true,2026-07-16 19:47:00
ft_tkt_0004969,ft_sal_002619,ft_evt_0020,General,55000,true,2026-07-16 19:14:00
ft_tkt_0004970,ft_sal_002619,ft_evt_0020,General,55000,false,
ft_tkt_0004971,ft_sal_002619,ft_evt_0020,General,55000,false,
ft_tkt_0004972,ft_sal_002620,ft_evt_0020,Cortesía,0,true,2026-07-16 19:20:00
ft_tkt_0004973,ft_sal_002621,ft_evt_0020,General,48000,true,2026-07-16 20:00:00
ft_tkt_0004974,ft_sal_002621,ft_evt_0020,General,48000,true,2026-07-16 19:47:00
ft_tkt_0004975,ft_sal_002622,ft_evt_0020,General,42000,true,2026-07-16 19:59:00
ft_tkt_0004976,ft_sal_002622,ft_evt_0020,General,42000,false,
ft_tkt_0004977,ft_sal_002623,ft_evt_0020,VIP,130000,true,2026-07-16 19:45:00
ft_tkt_0004978,ft_sal_002623,ft_evt_0020,VIP,130000,true,2026-07-16 20:15:00
ft_tkt_0004979,ft_sal_002623,ft_evt_0020,VIP,130000,true,2026-07-16 19:33:00
ft_tkt_0004980,ft_sal_002623,ft_evt_0020,VIP,130000,false,
ft_tkt_0004981,ft_sal_002624,ft_evt_0020,Preferencial,100000,true,2026-07-16 19:33:00
ft_tkt_0004982,ft_sal_002624,ft_evt_0020,Preferencial,100000,false,
ft_tkt_0004983,ft_sal_002624,ft_evt_0020,Preferencial,100000,false,
ft_tkt_0004984,ft_sal_002625,ft_evt_0020,General,45000,true,2026-07-16 19:48:00
ft_tkt_0004985,ft_sal_002626,ft_evt_0020,General,65000,true,2026-07-16 19:20:00
ft_tkt_0004986,ft_sal_002626,ft_evt_0020,General,65000,false,
ft_tkt_0004987,ft_sal_002627,ft_evt_0020,General,46000,false,
ft_tkt_0004988,ft_sal_002627,ft_evt_0020,General,46000,false,
ft_tkt_0004989,ft_sal_002627,ft_evt_0020,General,46000,true,2026-07-16 19:27:00
ft_tkt_0004990,ft_sal_002627,ft_evt_0020,General,46000,false,
ft_tkt_0004991,ft_sal_002628,ft_evt_0020,Cortesía,0,true,2026-07-16 20:25:00
ft_tkt_0004992,ft_sal_002629,ft_evt_0020,General,47000,true,2026-07-16 20:02:00
ft_tkt_0004993,ft_sal_002630,ft_evt_0020,Preferencial,92000,true,2026-07-16 19:35:00
ft_tkt_0004994,ft_sal_002631,ft_evt_0020,Preferencial,91000,true,2026-07-16 20:04:00
ft_tkt_0004995,ft_sal_002631,ft_evt_0020,Preferencial,91000,true,2026-07-16 19:32:00
ft_tkt_0004996,ft_sal_002632,ft_evt_0020,General,59000,false,
ft_tkt_0004997,ft_sal_002632,ft_evt_0020,General,59000,false,
ft_tkt_0004998,ft_sal_002632,ft_evt_0020,General,59000,false,
ft_tkt_0004999,ft_sal_002632,ft_evt_0020,General,59000,true,2026-07-16 19:13:00
ft_tkt_0005000,ft_sal_002632,ft_evt_0020,General,59000,true,2026-07-16 20:01:00
ft_tkt_0005001,ft_sal_002632,ft_evt_0020,General,59000,false,
ft_tkt_0005002,ft_sal_002633,ft_evt_0020,General,61000,true,2026-07-16 20:10:00
ft_tkt_0005003,ft_sal_002633,ft_evt_0020,General,61000,true,2026-07-16 19:34:00
ft_tkt_0005004,ft_sal_002634,ft_evt_0020,General,61000,false,
ft_tkt_0005005,ft_sal_002634,ft_evt_0020,General,61000,false,
ft_tkt_0005006,ft_sal_002635,ft_evt_0020,General,64000,false,
ft_tkt_0005007,ft_sal_002636,ft_evt_0020,General,43000,false,
ft_tkt_0005008,ft_sal_002636,ft_evt_0020,General,43000,true,2026-07-16 20:12:00
ft_tkt_0005009,ft_sal_002636,ft_evt_0020,General,43000,false,
ft_tkt_0005010,ft_sal_002636,ft_evt_0020,General,43000,false,
ft_tkt_0005011,ft_sal_002636,ft_evt_0020,General,43000,false,
ft_tkt_0005012,ft_sal_002636,ft_evt_0020,General,43000,false,
ft_tkt_0005013,ft_sal_002637,ft_evt_0020,General,46000,false,
ft_tkt_0005014,ft_sal_002637,ft_evt_0020,General,46000,false,
ft_tkt_0005015,ft_sal_002638,ft_evt_0020,General,61000,false,
ft_tkt_0005016,ft_sal_002639,ft_evt_0020,General,63000,false,
ft_tkt_0005017,ft_sal_002639,ft_evt_0020,General,63000,true,2026-07-16 20:22:00
ft_tkt_0005018,ft_sal_002640,ft_evt_0020,General,63000,true,2026-07-16 19:57:00
ft_tkt_0005019,ft_sal_002641,ft_evt_0020,General,60000,false,
ft_tkt_0005020,ft_sal_002642,ft_evt_0020,General,62000,true,2026-07-16 20:01:00
ft_tkt_0005021,ft_sal_002642,ft_evt_0020,General,62000,false,
ft_tkt_0005022,ft_sal_002642,ft_evt_0020,General,62000,true,2026-07-16 19:46:00
ft_tkt_0005023,ft_sal_002642,ft_evt_0020,General,62000,true,2026-07-16 19:12:00
ft_tkt_0005024,ft_sal_002642,ft_evt_0020,General,62000,false,
ft_tkt_0005025,ft_sal_002642,ft_evt_0020,General,62000,true,2026-07-16 19:39:00
ft_tkt_0005026,ft_sal_002643,ft_evt_0020,General,48000,false,
ft_tkt_0005027,ft_sal_002643,ft_evt_0020,General,48000,false,
ft_tkt_0005028,ft_sal_002643,ft_evt_0020,General,48000,false,
ft_tkt_0005029,ft_sal_002644,ft_evt_0020,General,56000,false,
ft_tkt_0005030,ft_sal_002644,ft_evt_0020,General,56000,true,2026-07-16 20:11:00
ft_tkt_0005031,ft_sal_002645,ft_evt_0020,General,59000,false,
ft_tkt_0005032,ft_sal_002645,ft_evt_0020,General,59000,true,2026-07-16 19:51:00
ft_tkt_0005033,ft_sal_002646,ft_evt_0020,General,42000,true,2026-07-16 19:56:00
ft_tkt_0005034,ft_sal_002647,ft_evt_0020,General,61000,true,2026-07-16 20:00:00
ft_tkt_0005035,ft_sal_002647,ft_evt_0020,General,61000,false,
ft_tkt_0005036,ft_sal_002648,ft_evt_0020,General,45000,true,2026-07-16 19:34:00
ft_tkt_0005037,ft_sal_002648,ft_evt_0020,General,45000,true,2026-07-16 19:53:00
ft_tkt_0005038,ft_sal_002649,ft_evt_0020,VIP,141000,true,2026-07-16 19:29:00
ft_tkt_0005039,ft_sal_002649,ft_evt_0020,VIP,141000,false,
ft_tkt_0005040,ft_sal_002650,ft_evt_0020,General,67000,true,2026-07-16 20:11:00
ft_tkt_0005041,ft_sal_002650,ft_evt_0020,General,67000,false,
ft_tkt_0005042,ft_sal_002650,ft_evt_0020,General,67000,false,
ft_tkt_0005043,ft_sal_002651,ft_evt_0020,Preferencial,96000,true,2026-07-16 20:21:00
ft_tkt_0005044,ft_sal_002652,ft_evt_0020,General,55000,false,
ft_tkt_0005045,ft_sal_002653,ft_evt_0020,Cortesía,0,false,
ft_tkt_0005046,ft_sal_002653,ft_evt_0020,Cortesía,0,false,
ft_tkt_0005047,ft_sal_002654,ft_evt_0020,General,47000,false,
ft_tkt_0005048,ft_sal_002654,ft_evt_0020,General,47000,true,2026-07-16 20:11:00
ft_tkt_0005049,ft_sal_002655,ft_evt_0020,General,63000,false,
ft_tkt_0005050,ft_sal_002656,ft_evt_0020,General,47000,false,
ft_tkt_0005051,ft_sal_002657,ft_evt_0020,Preferencial,103000,true,2026-07-16 19:10:00
ft_tkt_0005052,ft_sal_002658,ft_evt_0020,Preferencial,102000,true,2026-07-16 20:15:00
ft_tkt_0005053,ft_sal_002658,ft_evt_0020,Preferencial,102000,true,2026-07-16 19:48:00
ft_tkt_0005054,ft_sal_002659,ft_evt_0020,General,46000,false,
ft_tkt_0005055,ft_sal_002659,ft_evt_0020,General,46000,false,
ft_tkt_0005056,ft_sal_002660,ft_evt_0020,Preferencial,92000,false,
ft_tkt_0005057,ft_sal_002661,ft_evt_0020,General,42000,true,2026-07-16 19:52:00
ft_tkt_0005058,ft_sal_002661,ft_evt_0020,General,42000,true,2026-07-16 20:24:00
ft_tkt_0005059,ft_sal_002662,ft_evt_0020,General,45000,true,2026-07-16 19:59:00
ft_tkt_0005060,ft_sal_002662,ft_evt_0020,General,45000,false,
ft_tkt_0005061,ft_sal_002663,ft_evt_0020,VIP,139000,true,2026-07-16 20:02:00
ft_tkt_0005062,ft_sal_002664,ft_evt_0020,Preferencial,87000,false,
ft_tkt_0005063,ft_sal_002664,ft_evt_0020,Preferencial,87000,true,2026-07-16 19:17:00
ft_tkt_0005064,ft_sal_002665,ft_evt_0020,General,46000,false,
ft_tkt_0005065,ft_sal_002666,ft_evt_0020,General,43000,false,
ft_tkt_0005066,ft_sal_002667,ft_evt_0020,Cortesía,0,true,2026-07-16 20:16:00
ft_tkt_0005067,ft_sal_002667,ft_evt_0020,Cortesía,0,false,
ft_tkt_0005068,ft_sal_002668,ft_evt_0020,General,46000,false,
ft_tkt_0005069,ft_sal_002668,ft_evt_0020,General,46000,true,2026-07-16 19:55:00
ft_tkt_0005070,ft_sal_002668,ft_evt_0020,General,46000,false,
ft_tkt_0005071,ft_sal_002668,ft_evt_0020,General,46000,true,2026-07-16 19:38:00
ft_tkt_0005072,ft_sal_002669,ft_evt_0020,General,64000,false,
ft_tkt_0005073,ft_sal_002670,ft_evt_0020,Preferencial,88000,true,2026-07-16 20:04:00
ft_tkt_0005074,ft_sal_002670,ft_evt_0020,Preferencial,88000,false,
ft_tkt_0005075,ft_sal_002670,ft_evt_0020,Preferencial,88000,true,2026-07-16 19:38:00
ft_tkt_0005076,ft_sal_002671,ft_evt_0020,General,60000,false,
ft_tkt_0005077,ft_sal_002671,ft_evt_0020,General,60000,false,
ft_tkt_0005078,ft_sal_002672,ft_evt_0020,Cortesía,0,false,
ft_tkt_0005079,ft_sal_002672,ft_evt_0020,Cortesía,0,false,
ft_tkt_0005080,ft_sal_002673,ft_evt_0020,General,64000,false,
ft_tkt_0005081,ft_sal_002674,ft_evt_0020,Cortesía,0,true,2026-07-16 19:19:00
ft_tkt_0005082,ft_sal_002674,ft_evt_0020,Cortesía,0,true,2026-07-16 19:16:00
ft_tkt_0005083,ft_sal_002675,ft_evt_0003,VIP,135000,true,2026-07-17 19:57:00
ft_tkt_0005084,ft_sal_002675,ft_evt_0003,VIP,135000,true,2026-07-17 20:43:00
ft_tkt_0005085,ft_sal_002676,ft_evt_0003,General,48000,true,2026-07-17 20:26:00
ft_tkt_0005086,ft_sal_002676,ft_evt_0003,General,48000,false,
ft_tkt_0005087,ft_sal_002676,ft_evt_0003,General,48000,false,
ft_tkt_0005088,ft_sal_002677,ft_evt_0003,General,57000,true,2026-07-17 20:28:00
ft_tkt_0005089,ft_sal_002677,ft_evt_0003,General,57000,true,2026-07-17 19:58:00
ft_tkt_0005090,ft_sal_002678,ft_evt_0003,General,60000,true,2026-07-17 20:08:00
ft_tkt_0005091,ft_sal_002679,ft_evt_0003,Preferencial,102000,true,2026-07-17 20:37:00
ft_tkt_0005092,ft_sal_002679,ft_evt_0003,Preferencial,102000,true,2026-07-17 20:43:00
ft_tkt_0005093,ft_sal_002680,ft_evt_0003,General,59000,true,2026-07-17 19:43:00
ft_tkt_0005094,ft_sal_002681,ft_evt_0003,General,59000,false,
ft_tkt_0005095,ft_sal_002682,ft_evt_0003,General,46000,true,2026-07-17 20:39:00
ft_tkt_0005096,ft_sal_002683,ft_evt_0003,VIP,130000,true,2026-07-17 20:55:00
ft_tkt_0005097,ft_sal_002683,ft_evt_0003,VIP,130000,true,2026-07-17 20:39:00
ft_tkt_0005098,ft_sal_002683,ft_evt_0003,VIP,130000,true,2026-07-17 20:35:00
ft_tkt_0005099,ft_sal_002683,ft_evt_0003,VIP,130000,true,2026-07-17 20:40:00
ft_tkt_0005100,ft_sal_002684,ft_evt_0003,General,44000,true,2026-07-17 20:11:00
ft_tkt_0005101,ft_sal_002684,ft_evt_0003,General,44000,false,
ft_tkt_0005102,ft_sal_002684,ft_evt_0003,General,44000,true,2026-07-17 20:49:00
ft_tkt_0005103,ft_sal_002685,ft_evt_0003,Preferencial,94000,true,2026-07-17 20:43:00
ft_tkt_0005104,ft_sal_002685,ft_evt_0003,Preferencial,94000,false,
ft_tkt_0005105,ft_sal_002686,ft_evt_0003,Preferencial,98000,true,2026-07-17 20:23:00
